user_id,customer_name,age,salary,city,country,registration_date,last_login_date,account_status,order_date_time,product_name,quantity,total_amount,discount_percent,customer_score,transaction_count,subscription_tier,payment_method,phone_number,email_address,timezone,shipping_address,product_category,browser_type,device_type
USER000001,JOHN DOE,28.5,45000.25,New York,USA,2022-03-15,2023-12-05 14:30:45 EST,ACTIVE,2023-12-05 14:30:45 EST,MacBook Pro,1,2499.99,10.0,85.5,47,Premium,Visa,555-0123,john.doe@email.com,EST,123 Main St NYC,Electronics,Chrome,Desktop
USER000002,JANE SMITH,35.2,78000.75,LONDON,UK,2021-07-22,2023-12-04 09:15:30 GMT,ACTIVE,2023-12-04 09:15:30 GMT,iPhone 15 Pro,2,2198.50,5.0,92.3,128,Enterprise,MasterCard,44-20-7946-0958,j.smith@company.co.uk,GMT,10 Downing St,Electronics,Safari,Mobile
USER000003,ALEX JOHNSON,42.8,125000.0,TOKYO,Japan,2020-11-30,2023-12-05 22:45:15 JST,ACTIVE,2023-12-05 22:45:15 JST,Samsung TV,1,1599.99,15.0,78.9,56,Basic,PayPal,81-3-1234-5678,alex@jpnet.co.jp,JST,〒150-0001 Shibuya,Electronics,Firefox,Tablet
USER000004,MARIA GARCIA,31.4,52000.50,MADRID,Spain,2023-01-10,2023-12-03 16:20:00 CET,SUSPENDED,2023-12-03 16:20:00 CET,Office Desk,1,450.25,0.0,65.2,23,Free,Apple Pay,34-91-234-5678,maria.g@spain.es,CET,Calle Mayor 1,Furniture,Edge,Desktop
USER000005,AHMED KHAN,29.9,68000.00,Dubai,UAE,2022-09-05,2023-12-05 12:00:00 +04,ACTIVE,2023-12-05 12:00:00 +04,Gaming Chair,2,599.98,20.0,88.7,89,Premium,Google Pay,971-4-1234567,ahmed@dubai.ae,+04,DIFC Tower,Furniture,Chrome,Desktop
USER000006,SOPHIE MARTIN,26.7,92000.25,PARIS,France,2023-03-18,2023-12-04 11:30:00 CET,ACTIVE,2023-12-04 11:30:00 CET,Coffee Machine,1,899.99,12.5,91.5,67,Enterprise,Amex,33-1-2345-6789,sophie@paris.fr,CET,Champs-Élysées,Appliances,Safari,Mobile
USER000007,RAJ PATEL,38.2,110000.0,Mumbai,India,2021-05-12,2023-12-05 19:45:00 IST,PENDING,2023-12-05 19:45:00 IST,Air Purifier,3,1499.97,8.0,74.8,34,Basic,PayTM,91-22-1234-5678,raj@india.in,IST,Nariman Point,Appliances,Chrome,Mobile
USER000008,EMMA WILSON,45.6,155000.0,SYDNEY,Australia,2020-08-25,2023-12-03 08:00:00 AEST,ACTIVE,2023-12-03 08:00:00 AEST,Laptop Stand,5,249.95,5.0,96.2,142,Premium,Visa,61-2-1234-5678,emma@au.com,AEST,George St,Electronics,Chrome,Tablet
USER000009,LI WEI,33.3,72000.75,BEIJING,China,2022-11-30,2023-12-05 13:15:00 CST,ACTIVE,2023-12-05 13:15:00 CST,Webcam,1,129.99,0.0,82.4,51,Free,WeChat Pay,86-10-1234-5678,li@china.cn,CST,Wangfujing,Electronics,WeChat,Mobile
USER000010,CARLOS LOPEZ,40.1,95000.50,Mexico City,Mexico,2023-02-14,2023-12-04 17:45:00 CST,INACTIVE,2023-12-04 17:45:00 CST,Monitor,1,349.99,25.0,69.3,28,Basic,PayPal,52-55-1234-5678,carlos@mx.com,CST,Reforma 505,Electronics,Firefox,Desktop
USER000011,SARAH JONES,-5,999999.99,Unknown,Unknown,invalid_date,2023-13-45 25:61:00 BAD,SUSPENDED,not-a-date,Fake Product,-10,-5000.00,200.0,-25.0,-1000,Invalid,Bad Payment,12345,bad@email,FAKE,Invalid Address,Unknown,Unknown,Unknown
USER000012,MIKE BROWN,150,500.25,  NEW YORK  ,USA,15/03/23,2023-12-05 14:30:00,ACTIVE,2023-12-05 14:30,iPad Pro,3,3299.97,10.5,105.5,200,Premium,MasterCard,555-6789,mike@email.com,EST,456 Park Ave,Electronics,Safari,Tablet
USER000013,ANNA KOWALSKI,25.8,75000.00,Warsaw,Poland,2022-06-30,2023-12-04 10:00:00 CET,ACTIVE,2023-12-04 10:00:00 CET,Headphones,2,299.98,15.0,87.9,73,Enterprise,Visa,48-22-123-4567,anna@poland.pl,CET,Nowy Świat 15,Electronics,Chrome,Mobile
USER000014,TAKESHI YAMAMOTO,48.2,185000.0,Osaka,Japan,2021-12-01,2023-12-05 21:30:00 JST,ACTIVE,2023-12-05 21:30:00 JST,Refrigerator,1,1899.99,20.0,79.2,45,Premium,JCB,81-6-1234-5678,takeshi@osaka.jp,JST,Shinsaibashi,Appliances,Safari,Desktop
USER000015,FATIMA ALI,27.4,62000.75,RIYADH,Saudi Arabia,2023-04-05,2023-12-03 15:45:00 +03,ACTIVE,2023-12-03 15:45:00 +03,Smart Watch,1,499.99,5.0,90.1,88,Basic,MADA,966-11-123-4567,fatima@sa.sa,+03,King Fahd Rd,Electronics,Chrome,Mobile
USER000016,JAMES MILLER,52.9,220000.0,Toronto,Canada,2020-04-18,2023-12-04 12:15:00 EST,ACTIVE,2023-12-04 12:15:00 EST,Tablet,1,799.99,0.0,84.6,92,Enterprise,Apple Pay,1-416-123-4567,james@ca.ca,EST,Yonge Street,Electronics,Safari,Tablet
USER000017,ELENA IVANOVA,36.7,88000.25,Moscow,Russia,2022-08-20,2023-12-05 18:30:00 MSK,ACTIVE,2023-12-05 18:30:00 MSK,Printer,1,349.99,10.0,76.8,39,Basic,Google Pay,7-495-123-4567,elena@ru.ru,MSK,Tverskaya,Electronics,Yandex,Desktop
USER000018,KENJI TANAKA,31.2,102000.0,Nagoya,Japan,2023-01-25,2023-12-03 14:00:00 JST,PENDING,2023-12-03 14:00:00 JST,Camera,1,1299.99,15.0,93.4,105,Premium,Visa,81-52-123-4567,kenji@nagoya.jp,JST,Sakae,Electronics,Chrome,Mobile
USER000019,LISA CHEN,29.5,71000.50,Shanghai,China,2022-10-10,2023-12-04 11:45:00 CST,ACTIVE,2023-12-04 11:45:00 CST,Microwave,1,299.99,5.0,81.7,47,Free,Alipay,86-21-1234-5678,lisa@shanghai.cn,CST,Nanjing Road,Appliances,WeChat,Mobile
USER000020,DAVID KIM,44.3,135000.0,Seoul,South Korea,2021-09-15,2023-12-05 10:30:00 KST,ACTIVE,2023-12-05 10:30:00 KST,Drone,2,1999.98,12.0,89.5,78,Enterprise,Samsung Pay,82-2-1234-5678,david@korea.kr,KST,Gangnam,Electronics,Samsung,Mobile
USER000021,SOFIA ROSSI,26.1,58000.75,ROME,Italy,2023-05-20,2023-12-03 13:15:00 CET,SUSPENDED,2023-12-03 13:15:00 CET,Speaker,1,199.99,0.0,72.3,32,Basic,PayPal,39-06-1234-5678,sofia@italy.it,CET,Via del Corso,Electronics,Firefox,Desktop
USER000022,MOHAMMED HASSAN,37.8,96000.00,Cairo,Egypt,2022-02-28,2023-12-04 16:45:00 EET,ACTIVE,2023-12-04 16:45:00 EET,Tablet,1,449.99,20.0,86.2,63,Premium,Vodafone Cash,20-2-1234-5678,moh@egypt.eg,EET,Tahrir Square,Electronics,Chrome,Tablet
USER000023,OLIVIA PARKER,32.6,82000.25,Berlin,Germany,2023-03-12,2023-12-05 09:30:00 CET,ACTIVE,2023-12-05 09:30:00 CET,Laptop Bag,3,149.97,10.0,94.8,96,Enterprise,MasterCard,49-30-12345678,olivia@berlin.de,CET,Unter den Linden,Electronics,Safari,Mobile
USER000024,JAVIER RODRIGUEZ,41.5,118000.0,Barcelona,Spain,2021-11-08,2023-12-03 12:00:00 CET,PENDING,2023-12-03 12:00:00 CET,TV Soundbar,1,399.99,15.0,77.1,41,Basic,Google Pay,34-93-123-4567,javier@barcelona.es,CET,Las Ramblas,Electronics,Chrome,Desktop
USER000025,YUKI NAKAMURA,28.9,69000.50,Kyoto,Japan,2022-12-25,2023-12-04 20:15:00 JST,ACTIVE,2023-12-04 20:15:00 JST,Earphones,2,159.98,5.0,91.3,84,Premium,PayPay,81-75-123-4567,yuki@kyoto.jp,JST,Gion,Electronics,Line,Mobile
USER000026,MARC DUBOIS,39.4,105000.0,Lyon,France,2021-06-30,2023-12-05 11:45:00 CET,ACTIVE,2023-12-05 11:45:00 CET,Robot Vacuum,1,599.99,25.0,83.6,52,Enterprise,Apple Pay,33-4-1234-5678,marc@lyon.fr,CET,Presqu'île,Appliances,Safari,Desktop
USER000027,PETER SCHMIDT,47.1,168000.0,VIENNA,Austria,2020-10-05,2023-12-03 10:30:00 CET,ACTIVE,2023-12-03 10:30:00 CET,Smartphone,1,1099.99,10.0,88.9,117,Premium,Visa,43-1-12345-6789,peter@vienna.at,CET,Stephansplatz,Electronics,Firefox,Mobile
USER000028,ANASTASIA PETROVA,30.7,78000.75,ST PETERSBURG,Russia,2023-02-28,2023-12-04 19:00:00 MSK,INACTIVE,2023-12-04 19:00:00 MSK,Keyboard,1,89.99,0.0,69.8,29,Free,Yandex Pay,7-812-123-4567,ana@spb.ru,MSK,Nevsky Prospekt,Electronics,Yandex,Desktop
USER000029,TOM ANDERSON,34.2,92000.00,Chicago,USA,2022-07-15,2023-12-05 13:30:00 CST,ACTIVE,2023-12-05 13:30:00 CST,Gaming Mouse,2,119.98,15.0,95.7,134,Enterprise,PayPal,1-312-123-4567,tom@chicago.com,CST,Michigan Ave,Electronics,Chrome,Desktop
USER000030,YASMIN ABDULLAH,27.8,65000.25,Abu Dhabi,UAE,2023-06-10,2023-12-03 18:45:00 +04,SUSPENDED,2023-12-03 18:45:00 +04,Fitness Tracker,1,199.99,5.0,80.4,38,Basic,Google Pay,971-2-1234567,yasmin@abudhabi.ae,+04,Corniche,Electronics,Chrome,Mobile
USER000031,CHRIS WILSON,43.6,142000.0,Melbourne,Australia,2021-04-22,2023-12-04 07:30:00 AEST,ACTIVE,2023-12-04 07:30:00 AEST,Monitor Arm,1,129.99,10.0,87.3,69,Premium,Visa,61-3-1234-5678,chris@melbourne.au,AEST,Collins Street,Electronics,Chrome,Desktop
USER000032,ISABELLA COSTA,26.3,59000.50,Lisbon,Portugal,2022-09-30,2023-12-05 17:15:00 WET,ACTIVE,2023-12-05 17:15:00 WET,Webcam,1,79.99,0.0,84.2,55,Free,MB Way,351-21-123-4567,bella@lisbon.pt,WET,Belém,Electronics,Chrome,Mobile
USER000033,SAMUEL JACKSON,38.9,112000.0,Atlanta,USA,2021-08-12,2023-12-03 14:45:00 EST,PENDING,2023-12-03 14:45:00 EST,Hard Drive,3,329.97,20.0,76.1,44,Basic,Amex,1-404-123-4567,sam@atlanta.com,EST,Peachtree St,Electronics,Firefox,Desktop
USER000034,HANA SUZUKI,31.5,76000.75,Sapporo,Japan,2023-01-05,2023-12-04 22:00:00 JST,ACTIVE,2023-12-04 22:00:00 JST,Air Fryer,1,149.99,15.0,92.8,91,Enterprise,Rakuten Pay,81-11-123-4567,hana@sapporo.jp,JST,Odori Park,Appliances,Chrome,Mobile
USER000035,DIEGO RAMIREZ,29.2,71000.00,Buenos Aires,Argentina,2022-11-20,2023-12-05 15:30:00 -03,ACTIVE,2023-12-05 15:30:00 -03,Bluetooth Speaker,2,159.98,5.0,79.5,61,Basic,MercadoPago,54-11-1234-5678,diego@ba.ar,-03,Recoleta,Electronics,Chrome,Tablet
USER000036,EMMA THOMPSON,45.8,192000.0,Seattle,USA,2020-06-14,2023-12-04 10:00:00 PST,ACTIVE,2023-12-04 10:00:00 PST,Ultrabook,1,1899.99,0.0,90.6,108,Premium,Apple Pay,1-206-123-4567,emma@seattle.com,PST,Pike Place,Electronics,Safari,Desktop
USER000037,LEO VAN DEN BERG,33.7,85000.25,Amsterdam,Netherlands,2022-04-08,2023-12-05 08:45:00 CET,ACTIVE,2023-12-05 08:45:00 CET,Electric Scooter,1,899.99,12.0,85.9,73,Enterprise,iDeal,31-20-123-4567,leo@amsterdam.nl,CET,Canals,Transportation,Chrome,Mobile
USER000038,NADIA KOWALCZYK,40.4,124000.0,Krakow,Poland,2021-10-31,2023-12-03 16:30:00 CET,SUSPENDED,2023-12-03 16:30:00 CET,Tablet Case,4,79.96,30.0,71.4,36,Free,Blik,48-12-123-4567,nadia@krakow.pl,CET,Main Square,Electronics,Firefox,Tablet
USER000039,RYAN O'CONNOR,27.1,68000.50,Dublin,Ireland,2023-03-25,2023-12-04 12:45:00 GMT,ACTIVE,2023-12-04 12:45:00 GMT,Power Bank,2,99.98,10.0,93.7,89,Premium,Visa,353-1-123-4567,ryan@dublin.ie,GMT,Temple Bar,Electronics,Chrome,Mobile
USER000040,MIA ANDERSSON,35.9,98000.00,Stockholm,Sweden,2022-01-18,2023-12-05 09:15:00 CET,PENDING,2023-12-05 09:15:00 CET,Smart Light,3,149.97,15.0,81.2,47,Basic,Swish,46-8-123-4567,mia@stockholm.se,CET,Gamla Stan,Electronics,Safari,Desktop
USER000041,JULIAN MARTINEZ,42.1,135000.0,Santiago,Chile,2021-07-05,2023-12-03 13:00:00 -03,ACTIVE,2023-12-03 13:00:00 -03,Monitor,1,449.99,5.0,88.4,82,Enterprise,Webpay,56-2-1234-5678,julian@chile.cl,-03,Las Condes,Electronics,Chrome,Desktop
USER000042,SOFIE LARSEN,30.3,72000.75,Copenhagen,Denmark,2023-02-10,2023-12-04 11:30:00 CET,ACTIVE,2023-12-04 11:30:00 CET,Earphones,1,89.99,0.0,86.9,68,Free,MobilePay,45-33-12-34-56,sofie@cph.dk,CET,Nyhavn,Electronics,Chrome,Mobile
USER000043,ARJUN KAPOOR,36.5,115000.0,Bangalore,India,2021-12-25,2023-12-05 20:45:00 IST,ACTIVE,2023-12-05 20:45:00 IST,Smart Watch,2,1199.98,20.0,84.7,95,Premium,PhonePe,91-80-1234-5678,arjun@bangalore.in,IST,Koramangala,Electronics,Chrome,Mobile
USER000044,CLARA SILVA,28.7,67000.00,Rio de Janeiro,Brazil,2022-08-05,2023-12-03 18:15:00 -03,INACTIVE,2023-12-03 18:15:00 -03,Blender,1,129.99,10.0,72.9,31,Basic,Pix,55-21-1234-5678,clara@rio.br,-03,Copacabana,Appliances,Chrome,Desktop
USER000045,LUKAS HOFER,39.8,128000.0,Zurich,Switzerland,2021-05-20,2023-12-04 08:00:00 CET,ACTIVE,2023-12-04 08:00:00 CET,Smartphone,1,1199.99,0.0,91.8,113,Enterprise,Twint,41-44-123-45-67,lukas@zurich.ch,CET,Bahnhofstrasse,Electronics,Safari,Mobile
USER000046,ZEYNEP YILMAZ,32.4,81000.25,Istanbul,Turkey,2023-04-15,2023-12-05 19:30:00 +03,SUSPENDED,2023-12-05 19:30:00 +03,Tablet,1,399.99,25.0,77.6,42,Basic,Papara,90-212-123-45-67,zeynep@istanbul.tr,+03,Taksim,Electronics,Chrome,Tablet
USER000047,NOAH TAYLOR,41.2,148000.0,Vancouver,Canada,2020-09-30,2023-12-03 11:15:00 PST,ACTIVE,2023-12-03 11:15:00 PST,Laptop Stand,1,69.99,5.0,89.3,78,Premium,Interac,1-604-123-4567,noah@vancouver.ca,PST,Granville,Electronics,Chrome,Desktop
USER000048,ELISA ROMANO,29.8,69000.50,Milan,Italy,2022-10-30,2023-12-04 14:45:00 CET,PENDING,2023-12-04 14:45:00 CET,Handbag,1,299.99,15.0,83.1,53,Free,Satispay,39-02-1234-5678,elisa@milan.it,CET,Duomo,Fashion,Chrome,Mobile
USER000049,OMAR FARUK,37.3,105000.0,Jakarta,Indonesia,2021-08-08,2023-12-05 16:00:00 WIB,ACTIVE,2023-12-05 16:00:00 WIB,Power Bank,1,49.99,0.0,90.7,86,Basic,GoPay,62-21-1234-5678,omar@jakarta.id,WIB,Thamrin,Electronics,Chrome,Mobile
USER000050,EVA NOVAK,34.6,95000.75,Prague,Czech Republic,2022-03-12,2023-12-03 10:00:00 CET,ACTIVE,2023-12-03 10:00:00 CET,Camera Lens,1,899.99,20.0,86.4,64,Enterprise,Google Pay,420-2-1234-5678,eva@prague.cz,CET,Old Town,Electronics,Firefox,Desktop
USER000051,Outlier_Record,999,-50000.0,Invalid City,Unknown Country,not-a-valid-date,9999-99-99 99:99:99 INVALID,UNKNOWN,invalid-date,Invalid Product,-100,-999999.99,999.0,-999.9,-99999,Outlier Tier,Bad Method,not-a-phone,invalid@bad@email.com,INVALIDZ,Weird Address $%^&*,Unknown Category,Outlier Browser,Strange Device
USER000052,MALIK AHMED,33.1,88000.00,karachi,Pakistan,2023-05-05,2023-12-04 21:30:00 PKT,ACTIVE,2023-12-04 21:30:00 PKT,Phone Case,5,49.95,30.0,79.8,59,Basic,EasyPaisa,92-21-1234567,malik@karachi.pk,PKT,Clifton,Electronics,Chrome,Mobile
USER000053,LINA CHEN,31.9,77000.25,Taipei,Taiwan,2022-12-20,2023-12-05 13:45:00 CST,ACTIVE,2023-12-05 13:45:00 CST,Tablet,1,329.99,10.0,92.5,97,Premium,Line Pay,886-2-1234-5678,lina@taipei.tw,CST,Ximending,Electronics,Line,Tablet
USER000054,PEDRO GOMEZ,40.7,132000.0,Bogota,Colombia,2021-11-15,2023-12-03 17:30:00 -05,SUSPENDED,2023-12-03 17:30:00 -05,Smart TV,1,899.99,15.0,75.3,37,Basic,Nequi,57-1-123-4567,pedro@bogota.co,-05,Chapinero,Electronics,Chrome,Desktop
USER000055,ANNA VOGEL,28.4,71000.50,Budapest,Hungary,2023-02-05,2023-12-04 09:45:00 CET,ACTIVE,2023-12-04 09:45:00 CET,Headphones,1,199.99,5.0,87.6,72,Enterprise,SimplePay,36-1-123-4567,anna@budapest.hu,CET,Andrássy út,Electronics,Chrome,Mobile
USER000056,KOFI MENSAH,35.3,94000.00,Accra,Ghana,2022-07-30,2023-12-05 14:15:00 GMT,PENDING,2023-12-05 14:15:00 GMT,Speaker,2,159.98,20.0,81.9,48,Free,Mobile Money,233-30-123-4567,kofi@accra.gh,GMT,Osu,Electronics,Chrome,Desktop
USER000057,NINA IVANOV,32.8,86000.75,Sofia,Bulgaria,2021-09-25,2023-12-03 12:30:00 EET,ACTIVE,2023-12-03 12:30:00 EET,Mouse,1,29.99,0.0,84.8,65,Basic,Google Pay,359-2-123-4567,nina@sofia.bg,EET,Vitosha,Electronics,Chrome,Desktop
USER000058,HAKIM RAHMAN,38.5,121000.0,Dhaka,Bangladesh,2020-12-10,2023-12-04 20:45:00 +06,ACTIVE,2023-12-04 20:45:00 +06,Power Bank,3,89.97,10.0,89.2,83,Premium,bKash,880-2-1234567,hakim@dhaka.bd,+06,Gulshan,Electronics,Chrome,Mobile
USER000059,SARA JOHANSSON,29.1,73000.00,Oslo,Norway,2023-01-20,2023-12-05 08:00:00 CET,INACTIVE,2023-12-05 08:00:00 CET,Laptop Sleeve,1,49.99,15.0,73.7,33,Free,Vipps,47-22-123-4567,sara@oslo.no,CET,Karl Johans gate,Electronics,Safari,Mobile
USER000060,MARCUS LEE,44.9,175000.0,Singapore,Singapore,2021-03-15,2023-12-03 15:45:00 +08,ACTIVE,2023-12-03 15:45:00 +08,Smartwatch,1,599.99,0.0,94.3,126,Enterprise,PayNow,65-6123-4567,marcus@singapore.sg,+08,Orchard Road,Electronics,Chrome,Mobile